6
1.989e+30
4.867e+24
5.972e+24
5.972e+23
8.98e+26
5.683e+26
0.0,0.0
-82732799856.84961,69421061846.14627
-10435568472.121187,-149235581918.8697
194576977259.37946,-116913643004.58237
-775537572464.424,-67850745729.05171
-99266681138.59073,102793657468.39323
-10530.683994522735,9907.620687784718
-84614883445.71817,67046201902.82658
-7865032820.7148075,-149370941186.12238
195636592348.8748,-115112803336.83119
-775437611343.7452,-68974539529.84612
-101127253894.15544,100929460142.56123
-31778.994600495535,29541.353379896194
-86430414540.1976,64618716891.12493
-5292170406.399602,-149462066526.69522
196679629118.5397,-113302209035.31511
-775336021001.5703,-70098188320.6311
-102953467310.32031,99030968746.63483
-63928.598553699296,58716.103936108826
-88177880439.05522,62140455114.53834
-2717742451.813846,-149508911341.41458
197705997064.60995,-111482012316.48654
-775232801642.6183,-71221689740.27025
-104744683106.72513,97098811204.00775
-107159.815161101,97243.25013279187
-89855819277.41917,59613309470.59863
-142511322.6634574,-149511442137.5182
198715607075.5357,-109652366250.30464
-775127953474.9886,-72345041427.93651
-106500274267.45575,95133627543.26076
-161649.5456723496,144930.70056363902
-91462821442.21776,57039216134.47662
2432759698.099516,-149469638562.204
199708371440.27588,-107813424747.61089
-775021476710.1625,-73468241023.11832
-108219625278.49568,93136069703.63689
-227571.20360624706,201582.9550567197
-92997530949.297,54420153193.24892
5007306637.193862,-149383493432.2905
200684203856.4802,-105965342547.4198
-774913371563.0035,-74591286165.6256
-109902132362.17482,91106801335.59128
-305094.646068054,267001.16659591
-94458646780.9736,51758139231.25168
7580365058.955215,-149253012759.95062
201643019438.55783,-104108275204.12575
-774803638251.7598,-75714174495.5957
-111547203708.4997,89046497596.45323
-394386.1060935224,340983.2047338499
-95844924182.82443,49055231867.12138
10151170294.24338,-149078215774.48358
202584734725.63214,-102242379074.62682
-774692276998.0641,-76836903653.49948
-113154259703.24933,86955844941.24019
-495608.12605555856,423323.7204826473
-97155175918.5335,46313526243.28614
