6
1.989e+30
4.867e+24
5.972e+24
6.39e+23
1.898e+27
5.683e+26
0.0,0.0
108200000000.0,0.0
149600000000.0,0.0
227000000000.0,0.0
778500000000.0,0.0
1429000000000.0,0.0
2.7396840965669724e-09,0.0
108199999999.9999,3501.6000000000004
149599999999.99994,2977.9
226999999999.99997,2417.5
778500000000.0,1305.4
1429000000000.0,963.5
8.219052289700917e-09,1.6242393869058996e-17
108199999999.99966,7003.199999999997
149599999999.99982,5955.799999999999
226999999999.9999,4835.0
778500000000.0,2610.8
1429000000000.0,1927.0
1.6438104579401835e-08,6.496957547623602e-17
108199999999.99933,10504.799999999987
149599999999.99963,8933.699999999997
226999999999.99982,7252.499999999999
778500000000.0,3916.2000000000003
1429000000000.0,2890.5
2.7396840965669724e-08,1.6242393869059009e-16
108199999999.99887,14006.399999999965
149599999999.9994,11911.599999999991
226999999999.99973,9669.999999999996
778500000000.0,5221.6
1429000000000.0,3854.0
4.109526144850458e-08,3.248478773811802e-16
108199999999.9983,17507.999999999927
149599999999.99908,14889.49999999998
226999999999.9996,12087.499999999993
778500000000.0,6527.0
1429000000000.0,4817.5
5.753336602790641e-08,5.684837854170655e-16
108199999999.99762,21009.599999999875
149599999999.99872,17867.39999999996
226999999999.99945,14504.999999999989
778500000000.0,7832.4
1429000000000.0,5781.0
7.67111547038752e-08,9.095740566673048e-16
108199999999.99683,24511.1999999998
149599999999.9983,20845.299999999937
226999999999.99927,16922.49999999998
778500000000.0,9137.8
1429000000000.0,6744.5
9.862862747641095e-08,1.3643610850009572e-15
108199999999.99593,28012.799999999697
149599999999.9978,23823.199999999906
226999999999.99905,19339.999999999975
778500000000.0,10443.199999999999
1429000000000.0,7708.0
1.2328578434551368e-07,1.9490872642870815e-15
108199999999.9949,31514.399999999565
149599999999.99728,26801.099999999864
226999999999.9988,21757.499999999964
778500000000.0,11748.599999999999
1429000000000.0,8671.5
1.5068262531118335e-07,2.679994988394737e-15
108199999999.99377,35015.9999999994
149599999999.9967,29778.99999999981
226999999999.99857,24174.99999999995
778500000000.0,13053.999999999998
1429000000000.0,9635.0
1.8081915037342e-07,3.5733266511929816e-15
108199999999.99252,38517.599999999205
149599999999.99606,32756.899999999747
226999999999.9983,26592.499999999935
778500000000.0,14359.399999999998
1429000000000.0,10598.5
2.1369535953222358e-07,4.645324646550875e-15
108199999999.99117,42019.199999998964
149599999999.99536,35734.79999999967
226999999999.998,29009.999999999916
778500000000.0,15664.799999999997
1429000000000.0,11562.0
2.4931125278759415e-07,5.912231368337475e-15
108199999999.98969,45520.79999999868
149599999999.9946,38712.699999999575
226999999999.99765,31427.499999999894
778500000000.0,16970.199999999997
1429000000000.0,12525.5
2.8766683013953165e-07,7.39028921042184e-15
108199999999.9881,49022.39999999835
149599999999.99377,41690.59999999947
226999999999.99728,33844.99999999987
778500000000.0,18275.6
1429000000000.0,13489.0
3.2876209158803606e-07,9.09574056667303e-15
108199999999.9864,52523.99999999796
149599999999.9929,44668.499999999345
226999999999.9969,36262.49999999984
778500000000.0,19581.0
1429000000000.0,14452.5
3.725970371331074e-07,1.1044827830960102e-14
108199999999.98459,56025.599999997525
149599999999.99194,47646.3999999992
226999999999.99646,38679.9999999998
778500000000.0,20886.4
1429000000000.0,15416.0
4.191716667747457e-07,1.3253793397152115e-14
108199999999.98267,59527.19999999703
149599999999.99094,50624.29999999904
226999999999.99603,41097.49999999977
778500000000.0,22191.800000000003
1429000000000.0,16379.5
4.6848598051295093e-07,1.5738879659118127e-14
108199999999.98062,63028.79999999647
149599999999.98987,53602.19999999886
226999999999.99557,43514.99999999972
778500000000.0,23497.200000000004
1429000000000.0,17343.0
5.20539978347723e-07,1.8516329010727194e-14
108199999999.97847,66530.39999999583
149599999999.98874,56580.09999999866
226999999999.9951,45932.49999999967
778500000000.0,24802.600000000006
1429000000000.0,18306.5
5.75333660279062e-07,2.1602383845848376e-14
108199999999.9762,70031.99999999514
149599999999.98755,59557.999999998436
226999999999.99457,48349.99999999962
778500000000.0,26108.000000000007
1429000000000.0,19270.0
6.32867026306968e-07,2.501328655835073e-14
108199999999.97382,73533.59999999437
149599999999.9863,62535.89999999819
226999999999.99402,50767.49999999956
778500000000.0,27413.40000000001
1429000000000.0,20233.5
6.931400764314408e-07,2.876527954210331e-14
108199999999.97133,77035.19999999352
149599999999.985,65513.799999997915
226999999999.99344,53184.9999999995
778500000000.0,28718.80000000001
1429000000000.0,21197.0
7.561528106524805e-07,3.287460519097518e-14
108199999999.96872,80536.7999999926
149599999999.9836,68491.69999999761
226999999999.99286,55602.499999999425
778500000000.0,30024.20000000001
1429000000000.0,22160.5
8.219052289700871e-07,3.735750589883539e-14
108199999999.966,84038.39999999158
149599999999.98218,71469.59999999728
226999999999.99225,58019.999999999345
778500000000.0,31329.600000000013
1429000000000.0,23124.0
8.903973313842606e-07,4.2230224059553e-14
108199999999.96317,87539.99999999048
149599999999.98068,74447.49999999693
226999999999.9916,60437.499999999265
778500000000.0,32635.000000000015
1429000000000.0,24087.5
9.61629117895001e-07,4.750900206699707e-14
108199999999.96022,91041.5999999893
149599999999.97913,77425.39999999655
226999999999.99094,62854.99999999918
778500000000.0,33940.400000000016
1429000000000.0,25051.0
1.0356005885023082e-06,5.321008231503665e-14
108199999999.95715,94543.199999988
149599999999.97754,80403.29999999613
226999999999.99023,65272.49999999908
778500000000.0,35245.80000000002
1429000000000.0,26014.5
1.1123117432061823e-06,5.93497071975408e-14
108199999999.95398,98044.79999998662
149599999999.9759,83381.19999999569
226999999999.9895,67689.99999999898
778499999999.9999,36551.20000000002
1429000000000.0,26978.0
1.1917625820066231e-06,6.594411910837857e-14
108199999999.9507,101546.39999998512
149599999999.97418,86359.0999999952
226999999999.98877,70107.49999999886
778499999999.9998,37856.60000000002
1429000000000.0,27941.5
1.2739531049036308e-06,7.300956044141903e-14
108199999999.9473,105047.99999998353
149599999999.9724,89336.99999999469
226999999999.988,72524.99999999875
778499999999.9996,39162.00000000002
1429000000000.0,28905.0
1.3588833118972052e-06,8.056227359053123e-14
108199999999.94379,108549.59999998182
149599999999.97058,92314.89999999414
226999999999.9872,74942.49999999862
