6
1.989e+30
4.867e+24
5.972e+24
6.39e+23
1.898e+27
5.683e+26
0.0,0.0
108200000000.0,0.0
149600000000.0,0.0
227000000000.0,0.0
778500000000.0,0.0
1429000000000.0,0.0
68492.1024141743,0.0
105365404951.91139,17508000000.0
148117170488.0069,14889500000.0
226356045858.4918,12087500000.0
778445263765.7694,6527000000.0
1428983673235.1028,4817500000.0
205585.512871889,2081.3930625480994
99661297925.03194,34539162206.121826
145144316973.20358,29629212268.72159
225067228582.87418,24140559059.145573
778335789361.5138,13053540802.69233
1428951019619.4175,9634945407.924961
411128.04340494773,8391.035304428618
91138767660.9465,50593504619.84218
140689774436.98737,44066449884.67256
223134493496.89377,36124541626.21746
778171578690.3512,19579163145.448715
1428902039259.0056,14452281630.164774
684676.517723487,21093.186008620298
79945996432.82889,65165449462.25281
134778224262.21877,58047310923.7854
220560668804.66562,48004718422.40892
777952637495.5518,26103407732.08025
1428836732451.8599,19269454071.96726
1025477.9415740969,42308.77875392559
66335182997.28555,77766295656.14447
127451320795.63339,71418568709.15367
217350488606.11435,59746371080.12403
777678975361.4003,32625815264.708145
1428755099687.8633,24086408137.836823
1432467.0997686505,74044.93176913398
50663048346.322296,87950453304.40727
118768077501.40901,84029746605.12009
213510609971.71393,71314900223.88705
777350605713.7372,39145926475.76279
1428657141648.733,28903089231.940933
1904285.3020643138,118120.39082146785
33383054855.069305,95343155094.66374
108804963496.34781,95735343479.02676
209049623662.06042,82675936617.2906
776967545820.2404,45663282160.10809
1428542859207.9497,33719442758.525444
2439322.5271538054,176094.99301125947
15028474294.28849,99666396574.025
97655665936.34981,106397163083.21138
203978058070.76007,93795454954.97269
776529816790.4979,52177423207.27112
1428412253430.6816,38535414122.338684
3035781.44114668,249212.30084688438
-3813028445.1844597,100759439081.00839
85430482274.26855,115886688031.34201
198308375983.86414,104639889837.53482
776037443575.9071,58687890633.74727
1428265325573.7012,43350948729.06316
3691757.5633580945,338363.54188386747
-22530926304.843464,98590637106.16956
72255318726.06464,124087428000.97147
192054963780.2399,115176253423.75069
775490454969.4109,65194225615.349915
1428102077085.301,48165991985.75318
4405326.5059022065,444077.8159045612
-40525757861.637024,93258658750.02338
58270287034.715805,130897163599.68855
185234112738.73938,125372254208.44244
774888883605.0692,71695969519.57722
1427922509605.2085,52980489301.27634
5174627.888317946,566538.9761054898
-57241215201.87675,84983034737.91536
43627910074.85951,136230003188.20468
177863992166.46576,135196416328.36575
774232765957.4486,78192663937.97618
1427726624964.4976,57794386086.757286
5997936.682075169,705625.0314889096
-72190651058.11464,74085833641.46753
28490966821.406494,140018170811.76678
169964614116.58548,144618198754.71838
773522142340.8087,84683850718.49095
1427514425185.499,62607627756.02249
6873715.887752939,860962.7121047066
-84975575387.92685,60967563113.07257
13030027177.936642,142213449797.12616
161557789523.6445,153608113691.3107
772757056908.0646,91169071997.78908
1427285912481.7056,67420159726.045334
7800648.436502179,1031988.7222349173
-95295364064.861,46080838568.96217
-2579254609.996502,142788218533.11914
152667075649.05637,162137843463.3889
771937557649.5037,97647870233.56328
1427041089257.6697,72231927417.39154
8777649.797889017,1218010.0743593043
-102948887802.79184,29904985380.951904
-18159004468.460957,141736031868.0742
143317714799.04208,170180355154.67117
771063696391.2426,104119788236.80931
1426779958108.8953,77042876254.66518
9803865.153304083,1418258.0312910972
-107829752944.8066,12923842933.527397
-33532057625.42982,139071722239.01996
133536564351.30608,177710012230.25134
770135528793.4121,110584369204.08168
1426502521821.7185,81852951666.95576
10878655.949164089,1631932.696342883
-109917240805.60721,-4392015835.160572
-48524855177.35616,134831017439.45032
123352018204.39651,184702682371.42374
769153114348.0619,117041156749.72934
1426208783373.18,86662099088.28738
12001580.442037372,1858237.488924949
-109264946641.48532,-21598362054.58238
-62970213386.38129,129069694909.81096
112793919844.09793,191135840745.85068
768116516376.7817,123489694938.1131
1425898745930.8862,91470263958.07018
13172371.95935507,2096404.278827062
-105988745768.78502,-38286052046.8995
-76709879537.84084,121862313655.35948
101893467303.25804,196988667943.3582
767025802028.0353,129929528315.806
1425572412852.8616,96277391721.5552
14390917.471967202,2345710.7857972276
-100255236840.04852,-54086160656.39192
-89596801868.58057,113300582651.24129
90683110373.94925,202242141824.38885
765881042274.2065,136360201943.77734
1425229787687.3894,101083427830.29309
15657238.01654983,2605492.1213807766
-92271358442.00418,-68672361952.3788
-101497058499.92123,103491437618.85762
79196440512.50754,206879122554.96744
764682311908.3591,142781261429.56036
1424870874172.8442,105888317742.59692
16971471.66988697,2875148.2554487623
-82275509642.11139,-81761383170.9198
-112291409792.26678,92554905657.12752
67468073957.41539,210884430138.9629
763429689540.7076,149192252959.40314
1424495676237.515,110692006924.01015
18333859.1993371,3154148.909958694
-70530244714.63316,-93112245945.2293
-121876458351.14766,80621839298.40619
55533528655.81266,214244913805.26965
762123257594.8031,155592723330.40195
1424104197999.4185,115494440847.77943
19744732.163287,3442037.0463083377
-57316446248.83464,-102524867850.92688
-130165419492.36678,67831598589.65124
43429095665.25464,216949512663.8805
760763102303.4321,161982219982.61627
1423696443766.107,120295564995.33328
21204503.05437467,3738431.796606307
-42928787111.16781,-109838459375.1723
-137088521078.70897,54329752651.67026
31191705761.859905,218989307110.07086
759349313704.2316,168360291031.16418
1423272418034.4656,125095324856.76637
22713657.007217355,4043031.428466824
-27672246987.97912,-114930032369.83205
-142593064450.8665,40265861972.84029
18858792042.95909,220357560529.24033
757881985635.0187,174726485298.29745
1422832125490.5054,129893665931.33015
24272744.581748664,4355616.7355508385
-11859433695.250732,-117713240630.29965
-146643187304.0159,25791390661.7759
6468149360.644371,221049750935.3478
756361215728.8384,181080352345.45563
1422375571009.1484,134690533727.92981
25882375.14677094,4676055.104630015
4191541725.933243,-118137699843.16571
-149219374814.47305,11057785165.670126
-5942208538.741188,221063592262.15247
754787105408.7288,187421442505.29843
1421902759654.0088,139485873765.62784
27543210.40206376,5004305.409649094
20158884060.15547,-116188877922.63235
-150317767413.30365,-3785256463.4317474
-18334193265.93478,220399045117.29776
753159759882.2067,193749306913.71713
1421413696677.1687,144279631574.15448
29255957.577465847,5340423.806496135
35718874099.05151,-111888601428.00525
