2
1.989e+33
3.285e+26
0.0,0.0
57910000000.0,0.0
0.0040860122983636445,0.0
57909975260.035126,250000.0
0.01225804038618314,1.7639516210758873e-08
57909925780.084236,499999.8931963539
0.024516091245545078,7.05581477346315e-08
57909851560.10506,749999.5727849137
0.04086017534956324,1.7639563685041903e-07
57909752600.03418,999998.9319606646
0.06129030666242781,3.527919292995681e-07
57909628899.787056,1249997.8639173596
0.08580650263947101,6.173872345742723e-07
57909480459.25799,1499996.2618471552
0.11440878422724912,9.878220862080304e-07
57909307278.32015,1749994.0189402453
0.1470971758636409,1.4817374020692147e-06
57909109356.825584,1999991.0283844972
0.18387170547796244,2.116774544658203e-06
57908886694.60518,2249987.183365086
0.22473240449109838,2.9105753814086274e-06
57908639291.46869,2499982.3770641293
0.26967930781564964,3.880782344993299e-06
57908367147.20473,2749976.5026603225
0.3187124538560974,5.045038493635354e-06
57908070261.58076,2999969.453328573
0.37183188450898375,6.420987571425182e-06
57907748634.34311,3249961.1222396363
0.4290376451631083,8.02627406864369e-06
57907402265.21696,3499951.402559749
0.4903297846997419,9.878543282092449e-06
57907031153.90634,3749940.1874502646
0.5557083554928561,1.1995441375431297e-05
57906635300.09414,3999927.3700672886
0.6251734134093694,1.4394615439523925e-05
57906214703.44209,4249912.843561311
0.6987250178094097,1.7093713552792025e-05
57905769363.5908,4499896.5010768445
0.7763632315465936,2.0110384841578546e-05
57905299280.159676,4749878.2357520545
0.8580881209683218,2.34622795405206e-05
57904804452.74701,4999857.9407183975
0.9438997559160908,2.7167049052932614e-05
57904284880.92993,5249835.509100254
1.0337982097258214,3.124234601120021e-05
57903740564.2644,5499810.834014561
1.1277835592282033,3.5705824337185485e-05
57903171502.28522,5749783.80857045
1.2258558847490568,4.0575139302644076e-05
57902577694.506035,5999754.3258688785
1.3280152701097099,4.586794758965478e-05
57901959140.419334,6249722.279002264
1.4342618026273926,5.160190735106207e-05
57901315839.49642,6499687.56105412
1.5445955731156475,5.779467827093224e-05
57900647791.18744,6749650.065098687
1.6590166758847573,6.44639216250236e-05
57899954994.92136,6999609.684200571
1.7775252087421876,7.16273003412714e-05
57899237450.10597,7249566.311414371
1.900121272993047,7.930247906028792e-05
57898495156.12791,7499519.8397843195
2.0268049734405644,8.75071241958784e-05
57897728112.35259,7749470.16234391
2.1575764183865815,9.625890399557323e-05
57896936318.12429,7999417.172115534
2.2924357196320613,0.00010557548860117717
57896119772.76607,8249360.762110113
2.431382992477616,0.00011547455010933584
57895278475.579796,8499300.825326735
2.5744183557240468,0.0001259737626321204
57894412425.84617,8749237.254752282
2.721541931672906,0.00013709080235763075
57893521622.82467,8999169.943361068
2.8727538461270705,0.00014884334761061776
57892606065.75359,9249098.784114467
3.0280542283913334,0.0001612490789131254
57891665753.85002,9499023.669960553
3.187443211273014,0.0001743256790451529
57890700686.30984,9748944.493833726
3.350920931082583,0.0001880908331053379
57889710862.3077,9998861.148654347
3.5184875276343015,0.00020256222857166083
57888696280.99707,10248773.527328374
3.6901431442468824,0.0002177575553621714
57887656941.510185,10498681.522746984
3.865887927744163,0.00023369450589573744
57886592842.95805,10748585.02778622
4.045722028455797,0.0002503907751528168
57885503984.43046,10998483.935306609
4.229645600217963,0.000267864060736253
57884390364.99596,11248378.138152802
4.417658800374087,0.00028613206293209484
57883251983.70186,11498267.529153205
4.609761789775587,0.00030521248477044115
57882088839.57425,11748152.001119608
4.8059547327826255,0.00032512303208631036
57880900931.61796,11998031.446846819
5.006237797264888,0.00034588141358053633
57879688258.816574,12247905.759112291
5.210611154602373,0.00036750534088069044
57878450820.13242,12497774.830675762
5.419074979686196,0.00039001252860203066
57877188614.50658,12747638.554278875
5.631629450919421,0.0004134206944084783
57875901640.85883,12997496.822644813
5.848274750217892,0.00043774755907362295
57874589898.08774,13247349.528477937
6.069011063011099,0.00046301084654175583
57873253385.07055,13497196.564463403
6.2938385782430455,0.0004892282839889328
57871892100.66325,13747037.823266804
6.522757488373142,0.0005164176018840668
57870506043.70055,13996873.197533796
6.755767989377116,0.0005445965340500511
57869095212.995834,14246702.579889722
6.992870280747929,0.0005737828177249133
57867659607.34123,14496525.862939252
7.234064565496725,0.0006039941936230007
57866199225.507545,14746342.939266006
7.4793510501537845,0.0006352484059961983
57864714066.24428,14996153.701432183
7.728729944769498,0.0006675632026951789
57863204128.27962,15245958.041978197
7.9822014629153575,0.000700956335230687
57861669410.320435,15495755.853422297
8.239765821684966,0.0007354455588348559
57860109911.05227,15745547.028260201
8.50142324169506,0.0007710486325225599
57858525629.13933,15995331.458964722
8.76717394708655,0.0008077833191528009
57856916563.224495,16245109.0379854
9.037018165525582,0.0008456673854901308
57855282711.92929,16494879.657748124
9.31095612820461,0.0008847186022661102
57853624073.85389,16744643.210654767
9.588988069843488,0.0009249547442408031
57851940647.57712,16994399.58908281
9.871114228690576,0.0009663935902643097
57850232431.656425,17244148.68538497
10.15733484652387,0.0010090529233383369
57848499424.6279,17493890.391888823
10.44765016865214,0.0010529505306778064
57846741625.00625,17743624.60089644
10.742060443916095,0.001098104203772503
57844959031.28479,17993351.204684004
11.040565924689549,0.0011445317384487612
57843151641.93545,18243070.095501445
11.343166866880622,0.0011922509349311936
57841319455.40876,18492781.16557206
11.649863529932947,0.0012412795979044582
57839462470.13384,18742484.307092138
11.960656176826896,0.0012916355365750682
57837580684.5184,18992179.412230596
12.275545074080826,0.0013433365647332433
57835674096.94873,19241866.373128597
12.594530491752334,0.001396400500814804
57833742705.78968,19491545.08189917
12.917612703439541,0.0014508451679631077
57831786509.384674,19741215.430626847
13.244791986282381,0.00150668839409103
57829805506.05568,19990877.311367277
13.576068620963916,0.001563948011942989
57827799694.103226,20240530.61614686
13.911442891711662,0.0016226418591570153
57825769071.806366,20490175.236962356
14.250915086298933,0.0016827877783268665
57823713637.4227,20739811.06578053
14.594485496046211,0.0017444036170641886
57821633389.18834,20989437.994537767
14.942154415822515,0.0018075072280607234
57819528325.31791,21239055.91513968
15.293922144046803,0.0018721164691505629
57817398444.004555,21488664.71946075
15.649788982689387,0.0019382492033724523
57815243743.4199,21738264.299343955
16.00975523727336,0.0020059232990321404
57813064221.714066,21987854.54660037
16.373821216876046,0.0020751566297647797
57810859877.01565,22237435.35300881
16.741987234130466,0.0021459670745973746
57808630707.431725,22487006.610315442
17.114253605226814,0.0022183725180112824
57806376711.04783,22736568.2102334
17.490620649913964,0.0022923908500047615
57804097885.92794,22986120.044442426
17.87108869150098,0.0023680399661555745
57801794230.114494,23235662.004588474
18.255658056858653,0.00244533776768364
57799465741.62836,23485193.98228333
18.64432907642105,0.002524302161513739
57797112418.46881,23734715.86910425
19.03710208418709,0.0026049510603382738
57794734258.61357,23984227.55659356
19.433977417722115,0.00268730238268008
