2
7.3e+22
5.972e+24
392454000.0,0.0
0.0,0.0
385984455.6254108,51150000.0
79081.83847036389,0.0
372996463.1397917,101436009.38590905
237843.30053503113,10561.171270703202
353565768.8660288,149968997.15998378
475358.4850602647,42550.77148713717
327902129.5442095,195855401.29962447
789063.3863484112,106891.44426112057
296354674.4760287,238220857.22970036
1174690.3488362206,214271.16916139857
259412139.99768162,276236206.4418835
1626265.200966049,374825.33987650764
217697110.08376318,309144420.97029877
2136177.656377309,597807.6472150353
171953835.93011624,336286743.211042
2695330.2038013255,891270.5535153942
123029785.13996461,357126173.4414805
3293363.644471297,1261778.188006015
71851710.91124094,371266500.10897523
3918949.615452012,1714173.726062426
19397629.066510193,378465380.9411605
4560133.134317609,2251419.489500215
-33333462.24843304,378640513.9236729
5204702.73679431,2874521.5143288476
-85352072.16550231,371868604.1591336
5840563.172820106,3582542.179568528
-135706923.84330732,358377522.74491626
6456086.309538085,4372696.054859531
-183510189.57309666,338532652.5333112
7040419.5979296835,5240516.805939098
-227958046.3151043,312818835.3126055
7583737.3377432395,6180077.867076324
-268345905.66728643,281819533.13232654
8077426.844225037,7184247.167002708
-304078218.7001888,246194799.0715208
8514208.29958369,8244956.407866542
-334673211.9065816,206659463.41308993
8888192.64386813,9353467.711125996
-359763233.2151089,163962643.52728805
9194885.80453834,10500624.08280442
-379091566.9257822,118869345.10206738
9431149.763158426,11677074.31472691
-392506629.08436394,72144592.50898564
9595131.60133265,12873466.970335579
-399954410.17452884,24540243.008077845
9686171.122361122,14080611.564033883
-401469924.29925513,-23215579.09813121
9704696.328507308,15289607.715030745
-397168284.484091,-70426643.36195587
9652114.328087518,16491944.903788146
-387235876.7302977,-116434674.53917363
9530703.449650327,17679576.56419285
-371921967.4004603,-160623661.24607486
9343510.653086675,18844972.75133347
-351530958.66688514,-202422764.40173072
9094256.862471975,19981155.693457194
-326415408.7490548,-241308159.82209378
8787251.647468356,21081722.31530691
-296969857.37097657,-276804117.4275385
8427317.747501895,22140857.430041917
-263625439.91063368,-308483581.24097776
8019725.236683906,23153340.82896708
-226845232.67180067,-335968474.7354499
7570134.625760462,24114551.014013372
-187120242.91210306,-358929918.1996984
7084547.845375679,25020467.85475184
-144965937.2652197,-377088510.15294594
6569265.810509222,25867676.028326366
-100919188.02584407,-390214793.8562565
6030851.092747263,26653370.72195357
-55535506.019776076,-398130002.2461908
5476094.095687155,27375366.738776278
-9386419.644443356,-400707149.21911025
4911981.01708714,28032111.837407075
36943149.09574977,-397872510.8059779
4345661.774281698,28622704.837380506
82857669.77506883,-389607514.81714785
3784415.9588781,29146918.71762421
127754117.5423626,-375951030.24023914
3235614.7721713944,29605228.601396088
171025592.61222994,-357002016.17392325
2706676.7815316897,29998844.136084456
212065629.37392947,-332922452.51531875
2205015.247103682,30329745.31708276
250273382.73340353,-303940429.31220496
1737974.7254624215,30600720.25113713
285059875.5178064,-270353217.4363227
1312754.7031480533,30815402.691368308
315855475.22795814,-232530079.72338337
936318.2030072167,30978306.399833716
342118735.5287902,-190914510.15461427
615283.7083721297,31094852.518634763
363346681.19271207,-146025512.49180776
355799.44288882485,31171385.1995817
379086528.1759711,-98457455.63128865
163400.10769493523,31215169.836082388
388948707.63530535,-48877981.35389893
42847.67960863226,31234367.488083486
392620901.5460398,1976594.00232964
